"jour";"nb_total"
"2007-03-25";28
"2007-03-26";28
"2007-03-27";28
"2007-03-28";28
"2007-03-29";28
"2007-03-30";28
"2007-03-31";28
"2007-04-01";28
"2007-04-02";28
"2007-04-03";28
"2007-04-04";28
"2007-04-05";28
"2007-04-06";28
"2007-04-07";28
"2007-04-08";28
"2007-04-09";28
"2007-04-10";28
"2007-04-11";28
"2007-04-12";28
"2007-04-13";28
"2007-04-14";28
"2007-04-15";28
"2007-04-16";28
"2007-04-17";28
"2007-04-18";28
"2007-04-19";28
"2007-04-20";29
"2007-04-21";29
"2007-04-22";29
"2007-04-23";29
"2007-04-24";29
"2007-04-25";29
"2007-04-26";29
"2007-04-27";29
"2007-04-28";29
"2007-04-29";29
"2007-04-30";29
"2007-05-01";30
"2007-05-02";30
"2007-05-03";30
"2007-05-04";30
"2007-05-05";30
"2007-05-06";30
"2007-05-07";30
"2007-05-08";30
"2007-05-09";30
"2007-05-10";30
"2007-05-11";30
"2007-05-12";30
"2007-05-13";30
"2007-05-14";30
"2007-05-15";30
"2007-05-16";30
"2007-05-17";30
"2007-05-18";30
"2007-05-19";30
"2007-05-20";30
"2007-05-21";31
"2007-05-22";31
"2007-05-23";31
"2007-05-24";31
"2007-05-25";31
"2007-05-26";31
"2007-05-27";31
"2007-05-28";31
"2007-05-29";31
"2007-05-30";31
"2007-05-31";31
"2007-06-01";31
"2007-06-02";31
"2007-06-03";31
"2007-06-04";32
"2007-06-05";32
"2007-06-06";32
"2007-06-07";32
"2007-06-08";32
"2007-06-09";32
"2007-06-10";32
"2007-06-11";32
"2007-06-12";32
"2007-06-13";32
"2007-06-14";34
"2007-06-15";34
"2007-06-16";34
"2007-06-17";34
"2007-06-18";34
"2007-06-19";34
"2007-06-20";34
"2007-06-21";34
"2007-06-22";35
"2007-06-23";35
"2007-06-24";35
"2007-06-25";35
"2007-06-26";35
"2007-06-27";35
"2007-06-28";35
"2007-06-29";35
"2007-06-30";35
"2007-07-01";35
"2007-07-02";35
"2007-07-03";35
"2007-07-04";35
"2007-07-05";35
"2007-07-06";35
"2007-07-07";35
"2007-07-08";35
"2007-07-09";35
"2007-07-10";35
"2007-07-11";35
"2007-07-12";35
"2007-07-13";35
"2007-07-14";35
"2007-07-15";35
"2007-07-16";35
"2007-07-17";35
"2007-07-18";35
"2007-07-19";35
"2007-07-20";35
"2007-07-21";35
"2007-07-22";35
"2007-07-23";35
"2007-07-24";35
"2007-07-25";35
"2007-07-26";35
"2007-07-27";35
"2007-07-28";35
"2007-07-29";35
"2007-07-30";35
"2007-07-31";35
"2007-08-01";35
"2007-08-02";35
"2007-08-03";35
"2007-08-04";35
"2007-08-05";35
"2007-08-06";35
"2007-08-07";35
"2007-08-08";35
"2007-08-09";35
"2007-08-10";35
"2007-08-11";35
"2007-08-12";35
"2007-08-13";35
"2007-08-14";35
"2007-08-15";35
"2007-08-16";35
"2007-08-17";35
"2007-08-18";35
"2007-08-19";35
"2007-08-20";35
"2007-08-21";35
"2007-08-22";35
"2007-08-23";35
"2007-08-24";35
"2007-08-25";35
"2007-08-26";35
"2007-08-27";35
"2007-08-28";35
"2007-08-29";35
"2007-08-30";35
"2007-08-31";35
"2007-09-01";35
"2007-09-02";35
"2007-09-03";35
"2007-09-04";35
"2007-09-05";35
"2007-09-06";35
"2007-09-07";35
"2007-09-08";35
"2007-09-09";35
"2007-09-10";35
"2007-09-11";35
"2007-09-12";35
"2007-09-13";35
"2007-09-14";35
"2007-09-15";35
"2007-09-16";35
"2007-09-17";35
"2007-09-18";35
"2007-09-19";35
"2007-09-20";36
"2007-09-21";36
"2007-09-22";36
"2007-09-23";36
"2007-09-24";36
"2007-09-25";36
"2007-09-26";36
"2007-09-27";36
"2007-09-28";37
"2007-09-29";37
"2007-09-30";37
"2007-10-01";37
"2007-10-02";37
"2007-10-03";37
"2007-10-04";37
"2007-10-05";37
"2007-10-06";37
"2007-10-07";38
"2007-10-08";38
"2007-10-09";38
"2007-10-10";38
"2007-10-11";38
"2007-10-12";38
"2007-10-13";38
"2007-10-14";38
"2007-10-15";38
"2007-10-16";38
"2007-10-17";38
"2007-10-18";38
"2007-10-19";38
"2007-10-20";38
"2007-10-21";38
"2007-10-22";38
"2007-10-23";38
"2007-10-24";38
"2007-10-25";38
"2007-10-26";38
"2007-10-27";38
"2007-10-28";38
"2007-10-29";38
"2007-10-30";38
"2007-10-31";38
"2007-11-01";38
"2007-11-02";38
"2007-11-03";38
"2007-11-04";38
"2007-11-05";38
"2007-11-06";38
"2007-11-07";38
"2007-11-08";38
"2007-11-09";38
"2007-11-10";38
"2007-11-11";38
"2007-11-12";38
"2007-11-13";38
"2007-11-14";38
"2007-11-15";41
"2007-11-16";41
"2007-11-17";41
"2007-11-18";41
"2007-11-19";41
"2007-11-20";43
"2007-11-21";43
"2007-11-22";43
"2007-11-23";43
"2007-11-24";43
"2007-11-25";43
"2007-11-26";44
"2007-11-27";44
"2007-11-28";44
"2007-11-29";44
"2007-11-30";46
"2007-12-01";48
"2007-12-02";48
"2007-12-03";48
"2007-12-04";48
"2007-12-05";48
"2007-12-06";48
"2007-12-07";48
"2007-12-08";48
"2007-12-09";48
"2007-12-10";48
"2007-12-11";48
"2007-12-12";48
"2007-12-13";48
"2007-12-14";48
"2007-12-15";48
"2007-12-16";48
"2007-12-17";48
"2007-12-18";48
"2007-12-19";48
"2007-12-20";48
"2007-12-21";48
"2007-12-22";48
"2007-12-23";48
"2007-12-24";48
"2007-12-25";48
"2007-12-26";48
"2007-12-27";48
"2007-12-28";48
"2007-12-29";48
"2007-12-30";48
"2007-12-31";48
"2008-01-01";49
"2008-01-02";49
"2008-01-03";49
"2008-01-04";49
"2008-01-05";49
"2008-01-06";49
"2008-01-07";49
"2008-01-08";49
"2008-01-09";49
"2008-01-10";49
"2008-01-11";49
"2008-01-12";49
"2008-01-13";49
"2008-01-14";49
"2008-01-15";49
"2008-01-16";49
"2008-01-17";49
"2008-01-18";49
"2008-01-19";49
"2008-01-20";49
"2008-01-21";49
"2008-01-22";49
"2008-01-23";49
"2008-01-24";49
"2008-01-25";49
"2008-01-26";49
"2008-01-27";49
"2008-01-28";49
"2008-01-29";50
"2008-01-30";50
"2008-01-31";50
"2008-02-01";50
"2008-02-02";50
"2008-02-03";50
"2008-02-04";50
"2008-02-05";50
"2008-02-06";50
"2008-02-07";50
"2008-02-08";50
"2008-02-09";50
"2008-02-10";50
"2008-02-11";50
"2008-02-12";50
"2008-02-13";50
"2008-02-14";50
"2008-02-15";50
"2008-02-16";50
"2008-02-17";50
"2008-02-18";50
"2008-02-19";50
"2008-02-20";50
"2008-02-21";51
"2008-02-22";51
"2008-02-23";51
"2008-02-24";51
"2008-02-25";51
"2008-02-26";51
"2008-02-27";51
"2008-02-28";51
"2008-02-29";51
"2008-03-01";51
"2008-03-02";51
"2008-03-03";51
"2008-03-04";51
"2008-03-05";51
"2008-03-06";51
"2008-03-07";51
"2008-03-08";51
"2008-03-09";51
"2008-03-10";51
"2008-03-11";51
"2008-03-12";51
"2008-03-13";51
"2008-03-14";51
"2008-03-15";51
"2008-03-16";51
"2008-03-17";51
"2008-03-18";51
"2008-03-19";51
"2008-03-20";52
"2008-03-21";52
"2008-03-22";52
"2008-03-23";52
"2008-03-24";52
"2008-03-25";52
"2008-03-26";52
"2008-03-27";52
"2008-03-28";52
"2008-03-29";52
"2008-03-30";52
"2008-03-31";53
"2008-04-01";53
"2008-04-02";53
"2008-04-03";53
"2008-04-04";53
"2008-04-05";53
"2008-04-06";53
"2008-04-07";53
"2008-04-08";53
"2008-04-09";53
"2008-04-10";53
"2008-04-11";53
"2008-04-12";53
"2008-04-13";53
"2008-04-14";53
"2008-04-15";53
"2008-04-16";53
"2008-04-17";53
"2008-04-18";53
"2008-04-19";54
"2008-04-20";54
"2008-04-21";54
"2008-04-22";54
"2008-04-23";54
"2008-04-24";55
"2008-04-25";55
"2008-04-26";55
"2008-04-27";55
"2008-04-28";55
"2008-04-29";55
"2008-04-30";55
"2008-05-01";55
"2008-05-02";55
"2008-05-03";55
"2008-05-04";55
"2008-05-05";55
"2008-05-06";55
"2008-05-07";55
"2008-05-08";55
"2008-05-09";55
"2008-05-10";55
"2008-05-11";55
"2008-05-12";55
"2008-05-13";55
"2008-05-14";55
"2008-05-15";55
"2008-05-16";55
"2008-05-17";55
"2008-05-18";55
"2008-05-19";55
"2008-05-20";55
"2008-05-21";55
"2008-05-22";55
"2008-05-23";55
"2008-05-24";55
"2008-05-25";56
"2008-05-26";57
"2008-05-27";57
"2008-05-28";57
"2008-05-29";57
"2008-05-30";58
"2008-05-31";59
"2008-06-01";60
"2008-06-02";60
"2008-06-03";60
"2008-06-04";60
"2008-06-05";60
"2008-06-06";60
"2008-06-07";60
"2008-06-08";60
"2008-06-09";60
"2008-06-10";60
"2008-06-11";60
"2008-06-12";60
"2008-06-13";60
"2008-06-14";60
"2008-06-15";60
"2008-06-16";60
"2008-06-17";60
"2008-06-18";61
"2008-06-19";61
"2008-06-20";61
"2008-06-21";61
"2008-06-22";61
"2008-06-23";61
"2008-06-24";61
"2008-06-25";61
"2008-06-26";61
"2008-06-27";61
"2008-06-28";61
"2008-06-29";61
"2008-06-30";61
"2008-07-01";61
"2008-07-02";61
"2008-07-03";61
"2008-07-04";61
"2008-07-05";61
"2008-07-06";61
"2008-07-07";61
"2008-07-08";61
"2008-07-09";61
"2008-07-10";61
"2008-07-11";61
"2008-07-12";61
"2008-07-13";61
"2008-07-14";61
"2008-07-15";61
"2008-07-16";61
"2008-07-17";61
"2008-07-18";61
"2008-07-19";61
"2008-07-20";61
"2008-07-21";61
"2008-07-22";61
"2008-07-23";61
"2008-07-24";61
"2008-07-25";62
"2008-07-26";62
"2008-07-27";62
"2008-07-28";62
"2008-07-29";62
"2008-07-30";62
"2008-07-31";62
"2008-08-01";62
"2008-08-02";62
"2008-08-03";62
"2008-08-04";62
"2008-08-05";62
"2008-08-06";62
"2008-08-07";62
"2008-08-08";62
"2008-08-09";62
"2008-08-10";62
"2008-08-11";62
"2008-08-12";62
"2008-08-13";62
"2008-08-14";62
"2008-08-15";62
"2008-08-16";62
"2008-08-17";62
"2008-08-18";62
"2008-08-19";62
"2008-08-20";62
"2008-08-21";62
"2008-08-22";62
"2008-08-23";62
"2008-08-24";62
"2008-08-25";62
"2008-08-26";62
"2008-08-27";62
"2008-08-28";62
"2008-08-29";62
"2008-08-30";62
"2008-08-31";62
"2008-09-01";62
"2008-09-02";62
"2008-09-03";62
"2008-09-04";62
"2008-09-05";62
"2008-09-06";62
"2008-09-07";62
"2008-09-08";62
"2008-09-09";62
"2008-09-10";62
"2008-09-11";62
"2008-09-12";62
"2008-09-13";62
"2008-09-14";62
"2008-09-15";62
"2008-09-16";62
"2008-09-17";62
"2008-09-18";62
"2008-09-19";62
"2008-09-20";62
"2008-09-21";62
"2008-09-22";62
"2008-09-23";62
"2008-09-24";62
"2008-09-25";62
"2008-09-26";62
"2008-09-27";62
"2008-09-28";62
"2008-09-29";62
"2008-09-30";62
"2008-10-01";62
"2008-10-02";62
"2008-10-03";62
"2008-10-04";62
"2008-10-05";62
"2008-10-06";62
"2008-10-07";62
"2008-10-08";62
"2008-10-09";62
"2008-10-10";62
"2008-10-11";62
"2008-10-12";62
"2008-10-13";62
"2008-10-14";62
"2008-10-15";62
"2008-10-16";62
"2008-10-17";62
"2008-10-18";62
"2008-10-19";62
"2008-10-20";62
"2008-10-21";62
"2008-10-22";62
"2008-10-23";62
"2008-10-24";62
"2008-10-25";62
"2008-10-26";62
"2008-10-27";62
"2008-10-28";62
"2008-10-29";62
"2008-10-30";62
"2008-10-31";62
"2008-11-01";63
"2008-11-02";63
"2008-11-03";63
"2008-11-04";63
"2008-11-05";63
"2008-11-06";63
"2008-11-07";63
"2008-11-08";63
"2008-11-09";63
"2008-11-10";63
"2008-11-11";63
"2008-11-12";63
"2008-11-13";63
"2008-11-14";63
"2008-11-15";63
"2008-11-16";63
"2008-11-17";63
"2008-11-18";63
"2008-11-19";63
"2008-11-20";63
"2008-11-21";63
"2008-11-22";63
"2008-11-23";63
"2008-11-24";63
"2008-11-25";63
"2008-11-26";63
"2008-11-27";63
"2008-11-28";63
"2008-11-29";63
"2008-11-30";63
"2008-12-01";64
"2008-12-02";64
"2008-12-03";64
"2008-12-04";64
"2008-12-05";64
"2008-12-06";64
"2008-12-07";64
"2008-12-08";64
"2008-12-09";64
"2008-12-10";64
"2008-12-11";64
"2008-12-12";64
"2008-12-13";64
"2008-12-14";64
"2008-12-15";64
"2008-12-16";64
"2008-12-17";64
"2008-12-18";64
"2008-12-19";64
"2008-12-20";64
"2008-12-21";64
"2008-12-22";64
"2008-12-23";64
"2008-12-24";64
"2008-12-25";64
"2008-12-26";64
"2008-12-27";64
"2008-12-28";64
"2008-12-29";64
"2008-12-30";64
"2008-12-31";64
"2009-01-01";65
"2009-01-02";65
"2009-01-03";65
"2009-01-04";65
"2009-01-05";65
"2009-01-06";65
"2009-01-07";65
"2009-01-08";65
"2009-01-09";65
"2009-01-10";65
"2009-01-11";65
"2009-01-12";65
"2009-01-13";65
"2009-01-14";65
"2009-01-15";65
"2009-01-16";65
"2009-01-17";65
"2009-01-18";65
"2009-01-19";65
"2009-01-20";65
"2009-01-21";65
"2009-01-22";65
"2009-01-23";65
"2009-01-24";65
"2009-01-25";65
"2009-01-26";65
"2009-01-27";65
"2009-01-28";65
"2009-01-29";65
"2009-01-30";65
"2009-01-31";65
"2009-02-01";65
"2009-02-02";66
"2009-02-03";66
"2009-02-04";66
"2009-02-05";66
"2009-02-06";66
"2009-02-07";66
"2009-02-08";66
"2009-02-09";66
"2009-02-10";66
"2009-02-11";66
"2009-02-12";66
"2009-02-13";66
"2009-02-14";66
"2009-02-15";66
"2009-02-16";66
"2009-02-17";66
"2009-02-18";66
"2009-02-19";66
"2009-02-20";66
"2009-02-21";66
"2009-02-22";66
"2009-02-23";66
"2009-02-24";66
"2009-02-25";66
"2009-02-26";66
"2009-02-27";66
"2009-02-28";66
"2009-03-01";66
"2009-03-02";66
"2009-03-03";66
"2009-03-04";66
"2009-03-05";66
"2009-03-06";66
"2009-03-07";66
"2009-03-08";66
"2009-03-09";66
"2009-03-10";66
"2009-03-11";66
"2009-03-12";66
"2009-03-13";66
"2009-03-14";66
"2009-03-15";66
"2009-03-16";66
"2009-03-17";66
"2009-03-18";66
"2009-03-19";66
"2009-03-20";66
"2009-03-21";66
"2009-03-22";66
"2009-03-23";66
"2009-03-24";66
"2009-03-25";66
"2009-03-26";66
"2009-03-27";66
"2009-03-28";66
"2009-03-29";66
"2009-03-30";68
"2009-03-31";68
"2009-04-01";68
"2009-04-02";68
"2009-04-03";68
"2009-04-04";68
"2009-04-05";68
"2009-04-06";68
"2009-04-07";68
"2009-04-08";68
"2009-04-09";68
"2009-04-10";68
"2009-04-11";68
"2009-04-12";68
"2009-04-13";68
"2009-04-14";68
"2009-04-15";68
"2009-04-16";68
"2009-04-17";68
"2009-04-18";68
"2009-04-19";68
"2009-04-20";68
"2009-04-21";68
"2009-04-22";68
"2009-04-23";68
"2009-04-24";68
"2009-04-25";68
"2009-04-26";68
"2009-04-27";68
"2009-04-28";68
"2009-04-29";68
"2009-04-30";68
"2009-05-01";68
"2009-05-02";68
"2009-05-03";68
"2009-05-04";68
"2009-05-05";68
"2009-05-06";68
"2009-05-07";68
"2009-05-08";68
"2009-05-09";68
"2009-05-10";68
"2009-05-11";68
"2009-05-12";68
"2009-05-13";68
"2009-05-14";68
"2009-05-15";68
"2009-05-16";68
"2009-05-17";68
"2009-05-18";68
"2009-05-19";68
"2009-05-20";68
"2009-05-21";68
"2009-05-22";68
"2009-05-23";68
"2009-05-24";68
"2009-05-25";68
"2009-05-26";68
"2009-05-27";68
"2009-05-28";68
"2009-05-29";68
"2009-05-30";68
"2009-05-31";68
"2009-06-01";69
"2009-06-02";69
"2009-06-03";69
"2009-06-04";69
"2009-06-05";70
"2009-06-06";70
"2009-06-07";70
"2009-06-08";70
"2009-06-09";70
"2009-06-10";70
"2009-06-11";71
"2009-06-12";72
"2009-06-13";72
"2009-06-14";72
"2009-06-15";72
"2009-06-16";72
"2009-06-17";72
"2009-06-18";72
"2009-06-19";72
"2009-06-20";72
"2009-06-21";72
"2009-06-22";72
"2009-06-23";72
"2009-06-24";72
"2009-06-25";72
"2009-06-26";72
"2009-06-27";72
"2009-06-28";72
"2009-06-29";72
"2009-06-30";72
"2009-07-01";72
"2009-07-02";72
"2009-07-03";72
"2009-07-04";72
"2009-07-05";72
"2009-07-06";73
"2009-07-07";73
"2009-07-08";73
"2009-07-09";73
"2009-07-10";73
"2009-07-11";73
"2009-07-12";73
"2009-07-13";73
"2009-07-14";73
"2009-07-15";73
"2009-07-16";73
"2009-07-17";73
"2009-07-18";73
"2009-07-19";73
"2009-07-20";75
"2009-07-21";75
"2009-07-22";75
"2009-07-23";75
"2009-07-24";75
"2009-07-25";75
"2009-07-26";75
"2009-07-27";75
"2009-07-28";75
"2009-07-29";75
"2009-07-30";75
"2009-07-31";75
"2009-08-01";75
"2009-08-02";75
"2009-08-03";75
"2009-08-04";75
"2009-08-05";75
"2009-08-06";75
"2009-08-07";75
"2009-08-08";75
"2009-08-09";76
"2009-08-10";76
"2009-08-11";76
"2009-08-12";76
"2009-08-13";76
"2009-08-14";76
"2009-08-15";76
"2009-08-16";76
"2009-08-17";76
"2009-08-18";76
"2009-08-19";76
"2009-08-20";76
"2009-08-21";76
"2009-08-22";76
"2009-08-23";76
"2009-08-24";76
"2009-08-25";76
"2009-08-26";76
"2009-08-27";76
"2009-08-28";76
"2009-08-29";76
"2009-08-30";76
"2009-08-31";76
"2009-09-01";76
"2009-09-02";76
"2009-09-03";76
"2009-09-04";76
"2009-09-05";76
"2009-09-06";76
"2009-09-07";76
"2009-09-08";76
"2009-09-09";76
"2009-09-10";76
"2009-09-11";76
"2009-09-12";76
"2009-09-13";76
"2009-09-14";76
"2009-09-15";76
"2009-09-16";76
"2009-09-17";76
"2009-09-18";76
"2009-09-19";76
"2009-09-20";76
"2009-09-21";76
"2009-09-22";76
"2009-09-23";76
"2009-09-24";76
"2009-09-25";76
"2009-09-26";76
"2009-09-27";76
"2009-09-28";76
"2009-09-29";76
"2009-09-30";76
"2009-10-01";76
"2009-10-02";76
"2009-10-03";76
"2009-10-04";76
"2009-10-05";76
"2009-10-06";76
"2009-10-07";76
"2009-10-08";76
"2009-10-09";76
"2009-10-10";76
"2009-10-11";76
"2009-10-12";76
"2009-10-13";76
"2009-10-14";76
"2009-10-15";76
"2009-10-16";76
"2009-10-17";76
"2009-10-18";76
"2009-10-19";76
"2009-10-20";76
"2009-10-21";76
"2009-10-22";76
"2009-10-23";76
"2009-10-24";76
"2009-10-25";76
"2009-10-26";76
"2009-10-27";76
"2009-10-28";76
"2009-10-29";76
"2009-10-30";76
"2009-10-31";76
"2009-11-01";76
"2009-11-02";76
"2009-11-03";76
"2009-11-04";76
"2009-11-05";76
"2009-11-06";76
"2009-11-07";76
"2009-11-08";76
"2009-11-09";76
"2009-11-10";76
"2009-11-11";76
"2009-11-12";76
"2009-11-13";76
"2009-11-14";76
"2009-11-15";76
"2009-11-16";76
"2009-11-17";76
"2009-11-18";76
"2009-11-19";76
"2009-11-20";76
"2009-11-21";76
"2009-11-22";76
"2009-11-23";76
"2009-11-24";76
"2009-11-25";76
"2009-11-26";76
"2009-11-27";76
"2009-11-28";76
"2009-11-29";76
"2009-11-30";76
"2009-12-01";78
"2009-12-02";78
"2009-12-03";78
"2009-12-04";78
"2009-12-05";78
"2009-12-06";78
"2009-12-07";78
"2009-12-08";78
"2009-12-09";78
"2009-12-10";78
"2009-12-11";78
"2009-12-12";78
"2009-12-13";78
"2009-12-14";78
"2009-12-15";78
"2009-12-16";78
"2009-12-17";78
"2009-12-18";78
"2009-12-19";78
"2009-12-20";78
"2009-12-21";78
"2009-12-22";79
"2009-12-23";79
"2009-12-24";79
"2009-12-25";79
"2009-12-26";79
"2009-12-27";81
"2009-12-28";81
"2009-12-29";81
"2009-12-30";81
"2009-12-31";81
"2010-01-01";83
"2010-01-02";83
"2010-01-03";83
"2010-01-04";83
"2010-01-05";83
"2010-01-06";83
"2010-01-07";83
"2010-01-08";83
"2010-01-09";83
"2010-01-10";83
"2010-01-11";84
"2010-01-12";84
"2010-01-13";84
"2010-01-14";84
"2010-01-15";84
"2010-01-16";85
"2010-01-17";85
"2010-01-18";85
"2010-01-19";85
"2010-01-20";85
"2010-01-21";85
"2010-01-22";85
"2010-01-23";86
"2010-01-24";86
"2010-01-25";86
"2010-01-26";86
"2010-01-27";86
"2010-01-28";86
"2010-01-29";87
"2010-01-30";87
"2010-01-31";87
"2010-02-01";87
"2010-02-02";87
"2010-02-03";88
"2010-02-04";89
"2010-02-05";89
"2010-02-06";89
"2010-02-07";89
"2010-02-08";89
"2010-02-09";89
"2010-02-10";89
"2010-02-11";89
"2010-02-12";89
"2010-02-13";92
"2010-02-14";92
"2010-02-15";92
"2010-02-16";92
"2010-02-17";92
"2010-02-18";92
"2010-02-19";92
"2010-02-20";92
"2010-02-21";92
"2010-02-22";92
"2010-02-23";92
"2010-02-24";92
"2010-02-25";92
"2010-02-26";92
"2010-02-27";92
"2010-02-28";92
"2010-03-01";92
"2010-03-02";92
"2010-03-03";92
"2010-03-04";92
"2010-03-05";92
"2010-03-06";92
"2010-03-07";92
"2010-03-08";92
"2010-03-09";92
"2010-03-10";92
"2010-03-11";92
"2010-03-12";92
"2010-03-13";92
"2010-03-14";92
"2010-03-15";92
"2010-03-16";92
"2010-03-17";92
"2010-03-18";92
"2010-03-19";92
"2010-03-20";92
"2010-03-21";92
"2010-03-22";92
"2010-03-23";93
"2010-03-24";93
"2010-03-25";93
"2010-03-26";93
"2010-03-27";93
"2010-03-28";93
"2010-03-29";93
"2010-03-30";93
"2010-03-31";93
"2010-04-01";93
"2010-04-02";93
"2010-04-03";93
"2010-04-04";93
"2010-04-05";93
"2010-04-06";93
"2010-04-07";93
"2010-04-08";93
"2010-04-09";93
"2010-04-10";93
"2010-04-11";96
"2010-04-12";96
"2010-04-13";98
"2010-04-14";98
"2010-04-15";102
"2010-04-16";102
"2010-04-17";103
"2010-04-18";103
"2010-04-19";103
"2010-04-20";103
"2010-04-21";103
"2010-04-22";105
"2010-04-23";105
"2010-04-24";106
"2010-04-25";106
"2010-04-26";106
"2010-04-27";106
"2010-04-28";106
"2010-04-29";106
"2010-04-30";106
"2010-05-01";107
"2010-05-02";107
"2010-05-03";108
"2010-05-04";108
"2010-05-05";108
"2010-05-06";108
"2010-05-07";108
"2010-05-08";108
"2010-05-09";108
"2010-05-10";109
"2010-05-11";109
"2010-05-12";109
"2010-05-13";109
"2010-05-14";109
"2010-05-15";109
"2010-05-16";109
"2010-05-17";109
"2010-05-18";113
"2010-05-19";114
"2010-05-20";117
"2010-05-21";117
"2010-05-22";117
"2010-05-23";117
"2010-05-24";117
"2010-05-25";117
"2010-05-26";117
"2010-05-27";120
"2010-05-28";125
"2010-05-29";125
"2010-05-30";125
"2010-05-31";126
"2010-06-01";126
"2010-06-02";127
"2010-06-03";130
"2010-06-04";134
"2010-06-05";134
"2010-06-06";134
"2010-06-07";134
"2010-06-08";134
"2010-06-09";134
"2010-06-10";136
"2010-06-11";139
"2010-06-12";139
"2010-06-13";139
"2010-06-14";139
"2010-06-15";139
"2010-06-16";139
"2010-06-17";139
"2010-06-18";139
"2010-06-19";139
"2010-06-20";139
"2010-06-21";139
"2010-06-22";149
"2010-06-23";149
"2010-06-24";149
"2010-06-25";152
"2010-06-26";152
"2010-06-27";152
"2010-06-28";152
"2010-06-29";152
"2010-06-30";152
"2010-07-01";154
"2010-07-02";154
"2010-07-03";154
"2010-07-04";160
"2010-07-05";160
"2010-07-06";160
"2010-07-07";160
"2010-07-08";160
"2010-07-09";160
"2010-07-10";160
"2010-07-11";160
"2010-07-12";160
"2010-07-13";160
"2010-07-14";160
"2010-07-15";160
"2010-07-16";160
"2010-07-17";160
"2010-07-18";160
"2010-07-19";165
"2010-07-20";165
"2010-07-21";165
"2010-07-22";168
"2010-07-23";168
"2010-07-24";168
"2010-07-25";168
"2010-07-26";168
"2010-07-27";168
"2010-07-28";168
"2010-07-29";168
"2010-07-30";168
"2010-07-31";168
"2010-08-01";168
"2010-08-02";168
"2010-08-03";169
"2010-08-04";169
"2010-08-05";169
"2010-08-06";169
"2010-08-07";169
"2010-08-08";169
"2010-08-09";169
"2010-08-10";169
"2010-08-11";169
"2010-08-12";169
"2010-08-13";169
"2010-08-14";169
"2010-08-15";169
"2010-08-16";169
"2010-08-17";169
"2010-08-18";169
"2010-08-19";169
"2010-08-20";169
"2010-08-21";169
"2010-08-22";169
"2010-08-23";169
"2010-08-24";169
"2010-08-25";169
"2010-08-26";169
"2010-08-27";169
"2010-08-28";174
"2010-08-29";174
"2010-08-30";175
"2010-08-31";175
"2010-09-01";176
"2010-09-02";177
"2010-09-03";178
"2010-09-04";178
"2010-09-05";178
"2010-09-06";179
"2010-09-07";179
"2010-09-08";179
"2010-09-09";179
