"jour";"nb_total"
"2013-11-15";3520
"2013-11-16";3521
"2013-11-17";3521
"2013-11-18";3522
"2013-11-19";3522
"2013-11-20";3522
"2013-11-21";3523
"2013-11-22";3523
"2013-11-23";3523
"2013-11-24";3523
"2013-11-25";3527
"2013-11-26";3543
"2013-11-27";3550
"2013-11-28";3554
"2013-11-29";3557
"2013-11-30";3558
"2013-12-01";3562
"2013-12-02";3568
"2013-12-03";3575
"2013-12-04";3584
"2013-12-05";3590
"2013-12-06";3598
"2013-12-07";3604
"2013-12-08";3613
"2013-12-09";3619
"2013-12-10";3625
"2013-12-11";3628
"2013-12-12";3632
"2013-12-13";3634
"2013-12-14";3638
"2013-12-15";3640
"2013-12-16";3648
"2013-12-17";3653
"2013-12-18";3665
"2013-12-19";3669
"2013-12-20";3675
"2013-12-21";3679
"2013-12-22";3681
"2013-12-23";3687
"2013-12-24";3696
"2013-12-25";3698
"2013-12-26";3702
"2013-12-27";3705
"2013-12-28";3711
"2013-12-29";3724
"2013-12-30";3734
"2013-12-31";3744
"2014-01-01";3754
"2014-01-02";3765
"2014-01-03";3775
"2014-01-04";3784
"2014-01-05";3788
"2014-01-06";3792
"2014-01-07";3800
"2014-01-08";3804
"2014-01-09";3811
"2014-01-10";3822
"2014-01-11";3832
"2014-01-12";3837
"2014-01-13";3840
"2014-01-14";3847
"2014-01-15";3857
"2014-01-16";3868
"2014-01-17";3875
"2014-01-18";3880
"2014-01-19";3881
"2014-01-20";3888
"2014-01-21";3898
"2014-01-22";3910
"2014-01-23";3915
"2014-01-24";3925
"2014-01-25";3932
"2014-01-26";3935
"2014-01-27";3946
"2014-01-28";3959
"2014-01-29";3974
"2014-01-30";3986
"2014-01-31";4003
"2014-02-01";4020
"2014-02-02";4026
"2014-02-03";4033
"2014-02-04";4047
"2014-02-05";4060
"2014-02-06";4066
"2014-02-07";4071
"2014-02-08";4073
"2014-02-09";4079
"2014-02-10";4086
"2014-02-11";4093
"2014-02-12";4105
"2014-02-13";4118
"2014-02-14";4127
"2014-02-15";4133
"2014-02-16";4139
"2014-02-17";4146
"2014-02-18";4155
"2014-02-19";4168
"2014-02-20";4175
"2014-02-21";4185
"2014-02-22";4188
"2014-02-23";4192
"2014-02-24";4198
"2014-02-25";4204
"2014-02-26";4208
"2014-02-27";4214
"2014-02-28";4220
"2014-03-01";4225
"2014-03-02";4226
"2014-03-03";4237
"2014-03-04";4242
"2014-03-05";4249
"2014-03-06";4261
"2014-03-07";4269
"2014-03-08";4270
"2014-03-09";4271
"2014-03-10";4279
"2014-03-11";4291
"2014-03-12";4294
"2014-03-13";4295
"2014-03-14";4308
"2014-03-15";4309
"2014-03-16";4315
"2014-03-17";4322
"2014-03-18";4326
"2014-03-19";4329
"2014-03-20";4334
"2014-03-21";4341
"2014-03-22";4348
"2014-03-23";4363
"2014-03-24";4380
"2014-03-25";4390
"2014-03-26";4401
"2014-03-27";4409
"2014-03-28";4417
"2014-03-29";4432
"2014-03-30";4437
"2014-03-31";4451
"2014-04-01";4469
"2014-04-02";4491
"2014-04-03";4507
"2014-04-04";4520
"2014-04-05";4528
"2014-04-06";4535
"2014-04-07";4548
"2014-04-08";4556
"2014-04-09";4562
"2014-04-10";4580
"2014-04-11";4592
"2014-04-12";4601
"2014-04-13";4609
"2014-04-14";4624
"2014-04-15";4636
"2014-04-16";4646
"2014-04-17";4650
"2014-04-18";4655
"2014-04-19";4660
"2014-04-20";4668
"2014-04-21";4681
"2014-04-22";4698
"2014-04-23";4711
"2014-04-24";4722
"2014-04-25";4737
"2014-04-26";4747
"2014-04-27";4763
"2014-04-28";4772
"2014-04-29";4790
"2014-04-30";4802
"2014-05-01";4822
"2014-05-02";4832
"2014-05-03";4840
"2014-05-04";4847
"2014-05-05";4853
"2014-05-06";4869
"2014-05-07";4906
"2014-05-08";4923
"2014-05-09";4942
"2014-05-10";4954
"2014-05-11";4974
"2014-05-12";4998
"2014-05-13";5027
"2014-05-14";5046
"2014-05-15";5062
"2014-05-16";5078
"2014-05-17";5088
"2014-05-18";5105
"2014-05-19";5152
"2014-05-20";5186
"2014-05-21";5218
"2014-05-22";5264
"2014-05-23";5291
"2014-05-24";5313
"2014-05-25";5342
"2014-05-26";5365
"2014-05-27";5377
"2014-05-28";5384
"2014-05-29";5397
"2014-05-30";5404
"2014-05-31";5408
"2014-06-01";5417
"2014-06-02";5427
"2014-06-03";5436
"2014-06-04";5444
"2014-06-05";5456
"2014-06-06";5462
"2014-06-07";5468
"2014-06-08";5469
"2014-06-09";5476
"2014-06-10";5482
"2014-06-11";5486
"2014-06-12";5488
"2014-06-13";5489
"2014-06-14";5496
"2014-06-15";5502
"2014-06-16";5506
"2014-06-17";5512
"2014-06-18";5518
"2014-06-19";5523
"2014-06-20";5527
"2014-06-21";5531
"2014-06-22";5536
"2014-06-23";5540
"2014-06-24";5545
"2014-06-25";5548
"2014-06-26";5555
"2014-06-27";5557
"2014-06-28";5560
"2014-06-29";5565
"2014-06-30";5571
"2014-07-01";5575
"2014-07-02";5584
"2014-07-03";5587
"2014-07-04";5592
"2014-07-05";5598
"2014-07-06";5600
"2014-07-07";5602
"2014-07-08";5603
"2014-07-09";5606
"2014-07-10";5608
"2014-07-11";5609
"2014-07-12";5611
"2014-07-13";5611
"2014-07-14";5617
"2014-07-15";5618
"2014-07-16";5622
"2014-07-17";5624
"2014-07-18";5630
"2014-07-19";5630
"2014-07-20";5635
"2014-07-21";5641
"2014-07-22";5642
"2014-07-23";5644
"2014-07-24";5647
"2014-07-25";5648
"2014-07-26";5649
"2014-07-27";5651
"2014-07-28";5652
"2014-07-29";5658
"2014-07-30";5662
"2014-07-31";5668
"2014-08-01";5669
"2014-08-02";5672
"2014-08-03";5685
"2014-08-04";5693
"2014-08-05";5698
"2014-08-06";5705
"2014-08-07";5708
"2014-08-08";5711
"2014-08-09";5713
"2014-08-10";5717
"2014-08-11";5719
"2014-08-12";5723
"2014-08-13";5727
"2014-08-14";5731
"2014-08-15";5733
"2014-08-16";5734
"2014-08-17";5737
"2014-08-18";5739
"2014-08-19";5741
"2014-08-20";5741
"2014-08-21";5741
"2014-08-22";5741
"2014-08-23";5744
"2014-08-24";5748
"2014-08-25";5750
"2014-08-26";5755
"2014-08-27";5763
"2014-08-28";5765
"2014-08-29";5766
"2014-08-30";5771
"2014-08-31";5780
"2014-09-01";5781
"2014-09-02";5785
"2014-09-03";5787
"2014-09-04";5790
"2014-09-05";5796
"2014-09-06";5801
"2014-09-07";5804
"2014-09-08";5807
"2014-09-09";5814
"2014-09-10";5821
"2014-09-11";5825
"2014-09-12";5830
"2014-09-13";5835
"2014-09-14";5839
"2014-09-15";5846
"2014-09-16";5853
"2014-09-18";5886
"2014-09-19";5893
"2014-09-20";5910
"2014-09-21";5942
"2014-09-22";5958
"2014-09-23";5967
"2014-09-24";5981
"2014-09-25";5989
"2014-09-26";6012
"2014-09-27";6028
"2014-09-28";6031
"2014-09-29";6039
"2014-09-30";6045
"2014-10-01";6058
"2014-10-02";6065
"2014-10-03";6071
"2014-10-04";6073
"2014-10-05";6078
"2014-10-06";6092
"2014-10-07";6106
"2014-10-08";6120
"2014-10-09";6138
"2014-10-10";6148
"2014-10-11";6154
"2014-10-12";6158
"2014-10-13";6162
"2014-10-14";6176
"2014-10-15";6184
"2014-10-16";6188
"2014-10-17";6196
"2014-10-18";6209
"2014-10-19";6215
"2014-10-20";6227
"2014-10-21";6239
"2014-10-22";6247
"2014-10-23";6252
"2014-10-24";6253
"2014-10-25";6261
"2014-10-26";6269
"2014-10-27";6275
"2014-10-28";6280
"2014-10-29";6288
"2014-10-30";6305
"2014-10-31";6313
"2014-11-01";6324
"2014-11-02";6332
"2014-11-03";6338
"2014-11-04";6340
"2014-11-05";6347
"2014-11-06";6353
"2014-11-07";6365
"2014-11-08";6371
"2014-11-09";6374
"2014-11-10";6380
"2014-11-11";6400
"2014-11-12";6406
"2014-11-13";6413
"2014-11-14";6416
"2014-11-15";6428
"2014-11-16";6433
"2014-11-17";6450
"2014-11-18";6455
"2014-11-19";6463
"2014-11-20";6473
"2014-11-21";6479
"2014-11-22";6478
"2014-11-23";6482
"2014-11-24";6496
"2014-11-25";6505
"2014-11-26";6513
"2014-11-27";6519
"2014-11-28";6524
"2014-11-29";6529
"2014-11-30";6536
"2014-12-01";6542
"2014-12-02";6547
"2014-12-03";6558
"2014-12-04";6566
"2014-12-05";6568
"2014-12-06";6574
"2014-12-07";6582
"2014-12-08";6587
"2014-12-09";6592
"2014-12-10";6599
"2014-12-11";6601
"2014-12-12";6603
"2014-12-13";6606
"2014-12-14";6617
"2014-12-15";6621
"2014-12-16";6625
"2014-12-17";6632
"2014-12-18";6638
"2014-12-19";6642
"2014-12-20";6646
"2014-12-21";6656
"2014-12-22";6660
"2014-12-23";6661
"2014-12-24";6662
"2014-12-25";6672
"2014-12-26";6676
"2014-12-27";6686
"2014-12-28";6699
"2014-12-29";6709
"2014-12-30";6720
"2014-12-31";6733
"2015-01-01";6742
"2015-01-02";6750
"2015-01-03";6753
"2015-01-04";6757
"2015-01-05";6764
"2015-01-06";6770
"2015-01-07";6780
"2015-01-08";6787
"2015-01-09";6788
"2015-01-10";6795
"2015-01-11";6806
"2015-01-12";6811
"2015-01-13";6823
"2015-01-14";6834
"2015-01-15";6842
"2015-01-16";6845
"2015-01-17";6850
"2015-01-18";6858
"2015-01-19";6867
"2015-01-20";6875
"2015-01-21";6882
"2015-01-22";6888
"2015-01-23";6900
"2015-01-24";6909
"2015-01-25";6912
"2015-01-26";6919
"2015-01-27";6932
"2015-01-28";6939
"2015-01-29";6947
"2015-01-30";6956
"2015-01-31";6962
"2015-02-01";6969
"2015-02-02";6979
"2015-02-03";6983
"2015-02-04";6985
"2015-02-05";7005
"2015-02-06";7020
"2015-02-07";7033
"2015-02-08";7040
"2015-02-09";7053
"2015-02-10";7059
"2015-02-11";7066
"2015-02-12";7074
"2015-02-13";7084
"2015-02-14";7092
"2015-02-15";7105
"2015-02-16";7117
"2015-02-17";7125
"2015-02-18";7134
"2015-02-19";7144
"2015-02-20";7151
"2015-02-21";7156
"2015-02-22";7167
"2015-02-23";7173
"2015-02-24";7185
"2015-02-25";7191
"2015-02-26";7199
"2015-02-27";7205
"2015-02-28";7213
"2015-03-01";7219
"2015-03-02";7226
"2015-03-03";7243
"2015-03-04";7251
"2015-03-05";7254
"2015-03-06";7266
"2015-03-07";7275
"2015-03-08";7281
"2015-03-09";7299
"2015-03-10";7311
"2015-03-11";7318
"2015-03-12";7329
"2015-03-13";7337
"2015-03-14";7346
"2015-03-15";7356
"2015-03-16";7368
"2015-03-17";7375
"2015-03-18";7381
"2015-03-19";7390
"2015-03-20";7404
"2015-03-21";7413
"2015-03-22";7423
"2015-03-23";7430
"2015-03-24";7442
"2015-03-25";7452
"2015-03-26";7459
"2015-03-27";7465
"2015-03-28";7470
"2015-03-29";7481
"2015-03-30";7489
"2015-03-31";7490
"2015-04-01";7502
"2015-04-02";7507
"2015-04-03";7518
"2015-04-04";7525
"2015-04-05";7535
"2015-04-06";7544
"2015-04-07";7550
"2015-04-08";7557
"2015-04-09";7564
"2015-04-10";7566
"2015-04-11";7569
"2015-04-12";7575
"2015-04-13";7584
"2015-04-14";7590
"2015-04-15";7595
"2015-04-16";7601
"2015-04-17";7610
"2015-04-18";7618
"2015-04-19";7626
"2015-04-20";7637
"2015-04-21";7647
"2015-04-22";7654
"2015-04-23";7658
"2015-04-24";7660
"2015-04-25";7661
"2015-04-26";7666
"2015-04-27";7671
"2015-04-28";7677
"2015-04-29";7686
"2015-04-30";7693
"2015-05-01";7705
"2015-05-02";7712
"2015-05-03";7715
"2015-05-04";7723
"2015-05-05";7727
"2015-05-06";7732
"2015-05-07";7734
"2015-05-08";7740
"2015-05-09";7748
"2015-05-10";7753
"2015-05-11";7761
"2015-05-12";7773
"2015-05-13";7777
"2015-05-14";7782
"2015-05-15";7785
"2015-05-16";7788
"2015-05-17";7797
"2015-05-18";7804
"2015-05-19";7809
"2015-05-20";7817
"2015-05-21";7825
"2015-05-22";7833
"2015-05-23";7834
"2015-05-24";7834
"2015-05-25";7842
"2015-05-26";7849
"2015-05-27";7851
"2015-05-28";7857
"2015-05-29";7860
"2015-05-30";7862
"2015-05-31";7864
"2015-06-01";7873
"2015-06-02";7875
"2015-06-03";7874
"2015-06-04";7879
"2015-06-05";7882
"2015-06-06";7883
"2015-06-07";7884
"2015-06-08";7886
"2015-06-09";7895
"2015-06-10";7900
"2015-06-11";7904
"2015-06-12";7910
"2015-06-13";7912
"2015-06-14";7913
"2015-06-15";7919
"2015-06-16";7924
"2015-06-17";7926
"2015-06-18";7927
"2015-06-19";7931
"2015-06-20";7933
"2015-06-21";7936
"2015-06-22";7941
"2015-06-23";7951
"2015-06-24";7960
"2015-06-25";7968
"2015-06-26";7973
"2015-06-27";7974
"2015-06-28";7980
"2015-06-29";7979
"2015-06-30";7986
"2015-07-01";7990
"2015-07-02";8008
"2015-07-03";8016
"2015-07-04";8021
"2015-07-05";8029
"2015-07-06";8033
"2015-07-07";8042
"2015-07-08";8051
"2015-07-09";8061
"2015-07-10";8072
"2015-07-11";8079
"2015-07-12";8081
"2015-07-13";8091
"2015-07-14";8100
"2015-07-15";8110
"2015-07-16";8119
"2015-07-17";8122
"2015-07-18";8130
"2015-07-19";8133
"2015-07-20";8143
"2015-07-21";8157
"2015-07-22";8164
"2015-07-23";8173
"2015-07-24";8175
"2015-07-25";8178
"2015-07-26";8178
"2015-07-27";8185
"2015-07-28";8207
"2015-07-29";8213
"2015-07-30";8224
"2015-07-31";8226
"2015-08-01";8228
"2015-08-02";8233
"2015-08-03";8245
"2015-08-04";8260
"2015-08-05";8267
"2015-08-06";8273
"2015-08-07";8276
"2015-08-08";8281
"2015-08-09";8284
"2015-08-10";8296
"2015-08-11";8303
"2015-08-12";8310
"2015-08-13";8316
"2015-08-14";8317
"2015-08-15";8324
"2015-08-16";8326
"2015-08-17";8332
"2015-08-18";8341
"2015-08-19";8348
"2015-08-20";8349
"2015-08-21";8354
"2015-08-22";8357
"2015-08-23";8361
"2015-08-24";8363
"2015-08-25";8373
"2015-08-26";8379
"2015-08-27";8385
"2015-08-28";8394
"2015-08-29";8403
"2015-08-30";8412
"2015-08-31";8428
"2015-09-01";8445
"2015-09-02";8451
"2015-09-03";8461
"2015-09-04";8473
"2015-09-05";8479
"2015-09-06";8486
"2015-09-07";8496
"2015-09-08";8509
"2015-09-09";8517
"2015-09-10";8529
"2015-09-11";8545
"2015-09-12";8552
"2015-09-13";8560
"2015-09-14";8578
"2015-09-15";8589
"2015-09-16";8607
"2015-09-17";8622
"2015-09-18";8628
"2015-09-19";8635
"2015-09-20";8646
"2015-09-21";8661
"2015-09-22";8665
"2015-09-23";8673
"2015-09-24";8682
"2015-09-25";8686
"2015-09-26";8691
"2015-09-27";8697
"2015-09-28";8713
"2015-09-29";8724
"2015-09-30";8729
"2015-10-01";8736
"2015-10-02";8740
"2015-10-03";8742
"2015-10-04";8762
"2015-10-05";8767
"2015-10-06";8782
"2015-10-07";8787
"2015-10-08";8796
"2015-10-09";8798
"2015-10-10";8803
"2015-10-11";8812
"2015-10-12";8819
"2015-10-13";8824
"2015-10-14";8827
"2015-10-15";8835
"2015-10-16";8840
"2015-10-17";8843
"2015-10-18";8853
"2015-10-19";8869
"2015-10-20";8882
"2015-10-21";8885
"2015-10-22";8899
"2015-10-23";8912
"2015-10-24";8918
"2015-10-25";8922
"2015-10-26";8935
"2015-10-27";8940
"2015-10-28";8947
"2015-10-29";8954
"2015-10-30";8961
"2015-10-31";8971
"2015-11-01";8987
"2015-11-02";9000
"2015-11-03";9014
"2015-11-04";9027
"2015-11-05";9042
"2015-11-06";9055
"2015-11-07";9066
"2015-11-08";9075
"2015-11-09";9090
"2015-11-10";9103
"2015-11-11";9118
"2015-11-12";9131
"2015-11-13";9138
"2015-11-14";9156
"2015-11-15";9173
"2015-11-16";9192
"2015-11-17";9206
"2015-11-18";9220
"2015-11-19";9240
"2015-11-20";9254
"2015-11-21";9284
"2015-11-22";9323
"2015-11-23";9351
"2015-11-24";9378
"2015-11-25";9402
"2015-11-26";9433
"2015-11-27";9454
"2015-11-28";9476
"2015-11-29";9509
"2015-11-30";9544
"2015-12-01";9580
"2015-12-02";9627
"2015-12-03";9667
"2015-12-04";9705
"2015-12-05";9736
"2015-12-06";9760
"2015-12-07";9782
"2015-12-08";9811
"2015-12-09";9829
"2015-12-10";9846
"2015-12-11";9855
"2015-12-12";9867
"2015-12-13";9886
"2015-12-14";9903
"2015-12-15";9931
"2015-12-16";9956
"2015-12-17";9980
"2015-12-18";9990
"2015-12-19";9992
"2015-12-20";10016
"2015-12-21";10021
"2015-12-22";10034
"2015-12-23";10044
"2015-12-24";10051
"2015-12-25";10054
"2015-12-26";10057
"2015-12-27";10062
"2015-12-28";10072
"2015-12-29";10084
"2015-12-30";10091
"2015-12-31";10103
"2016-01-01";10126
"2016-01-02";10143
"2016-01-03";10158
"2016-01-04";10177
"2016-01-05";10183
"2016-01-06";10191
"2016-01-07";10207
"2016-01-08";10227
"2016-01-09";10237
"2016-01-10";10245
"2016-01-11";10251
"2016-01-12";10264
"2016-01-13";10273
"2016-01-14";10283
"2016-01-15";10288
"2016-01-16";10291
"2016-01-17";10295
"2016-01-18";10300
"2016-01-19";10312
"2016-01-20";10318
"2016-01-21";10323
"2016-01-22";10326
"2016-01-23";10327
"2016-01-24";10333
"2016-01-25";10337
"2016-01-26";10344
"2016-01-27";10347
"2016-01-28";10356
"2016-01-29";10359
"2016-01-30";10362
"2016-01-31";10365
"2016-02-01";10375
"2016-02-02";10387
"2016-02-03";10398
"2016-02-04";10408
"2016-02-05";10418
"2016-02-06";10427
"2016-02-07";10442
"2016-02-08";10452
"2016-02-09";10459
"2016-02-10";10467
"2016-02-11";10478
"2016-02-12";10484
"2016-02-13";10494
"2016-02-14";10498
"2016-02-15";10507
"2016-02-16";10512
"2016-02-17";10539
"2016-02-18";10550
"2016-02-19";10562
"2016-02-20";10567
"2016-02-21";10577
"2016-02-22";10588
"2016-02-23";10599
"2016-02-24";10607
"2016-02-25";10613
"2016-02-26";10617
"2016-02-27";10626
"2016-02-28";10635
"2016-02-29";10643
"2016-03-01";10647
"2016-03-02";10653
"2016-03-03";10657
"2016-03-04";10662
"2016-03-05";10675
"2016-03-06";10682
"2016-03-07";10687
"2016-03-08";10694
"2016-03-09";10702
"2016-03-10";10716
"2016-03-11";10719
"2016-03-12";10730
"2016-03-13";10737
"2016-03-14";10745
"2016-03-15";10754
"2016-03-16";10765
"2016-03-17";10769
"2016-03-18";10774
"2016-03-19";10778
"2016-03-20";10783
"2016-03-21";10785
"2016-03-22";10791
"2016-03-23";10794
"2016-03-24";10801
"2016-03-25";10811
"2016-03-26";10812
"2016-03-27";10819
"2016-03-28";10823
"2016-03-29";10825
"2016-03-30";10832
"2016-03-31";10836
"2016-04-01";10851
"2016-04-02";10854
"2016-04-03";10857
"2016-04-04";10857
"2016-04-05";10862
"2016-04-06";10863
"2016-04-07";10868
"2016-04-08";10868
"2016-04-09";10870
"2016-04-10";10873
"2016-04-11";10877
"2016-04-12";10881
"2016-04-13";10890
"2016-04-14";10898
"2016-04-15";10901
"2016-04-16";10908
"2016-04-17";10913
"2016-04-18";10915
"2016-04-19";10920
"2016-04-20";10928
"2016-04-21";10933
"2016-04-22";10941
"2016-04-23";10947
"2016-04-24";10957
"2016-04-25";10965
"2016-04-26";10967
"2016-04-27";10970
"2016-04-28";10974
"2016-04-29";10977
"2016-04-30";10981
"2016-05-01";10987
"2016-05-02";10990
"2016-05-03";10998
"2016-05-04";11004
"2016-05-05";11008
"2016-05-06";11011
"2016-05-07";11017
"2016-05-08";11027
"2016-05-09";11030
"2016-05-10";11036
"2016-05-11";11037
"2016-05-12";11045
"2016-05-13";11049
"2016-05-14";11052
"2016-05-15";11059
"2016-05-16";11063
"2016-05-17";11067
"2016-05-18";11072
"2016-05-19";11079
"2016-05-20";11082
"2016-05-21";11087
"2016-05-22";11093
"2016-05-23";11102
"2016-05-24";11111
"2016-05-25";11120
"2016-05-26";11131
"2016-05-27";11134
"2016-05-28";11139
"2016-05-29";11145
"2016-05-30";11148
"2016-05-31";11154
"2016-06-01";11162
"2016-06-02";11165
"2016-06-03";11169
"2016-06-04";11172
"2016-06-05";11176
"2016-06-06";11178
"2016-06-07";11186
"2016-06-08";11192
"2016-06-09";11198
"2016-06-10";11203
"2016-06-11";11206
"2016-06-12";11208
"2016-06-13";11213
"2016-06-14";11219
"2016-06-15";11230
"2016-06-16";11235
"2016-06-17";11239
"2016-06-18";11249
"2016-06-19";11251
"2016-06-20";11252
"2016-06-21";11260
"2016-06-22";11270
"2016-06-23";11275
"2016-06-24";11291
"2016-06-25";11301
"2016-06-26";11310
"2016-06-27";11318
"2016-06-28";11326
"2016-06-29";11349
"2016-06-30";11364
"2016-07-01";11382
"2016-07-02";11390
"2016-07-03";11411
"2016-07-04";11423
"2016-07-05";11435
"2016-07-06";11445
"2016-07-07";11451
"2016-07-08";11459
"2016-07-09";11463
"2016-07-10";11465
"2016-07-11";11469
"2016-07-12";11478
"2016-07-13";11483
"2016-07-14";11497
"2016-07-15";11509
"2016-07-16";11515
"2016-07-17";11522
"2016-07-18";11528
"2016-07-19";11538
"2016-07-20";11545
"2016-07-21";11553
"2016-07-22";11558
"2016-07-23";11567
"2016-07-24";11587
"2016-07-25";11605
"2016-07-26";11623
"2016-07-27";11635
"2016-07-28";11652
"2016-07-29";11672
"2016-07-30";11685
"2016-07-31";11700
"2016-08-01";11705
"2016-08-02";11717
"2016-08-03";11724
"2016-08-04";11730
"2016-08-05";11737
"2016-08-06";11745
"2016-08-07";11747
"2016-08-08";11754
"2016-08-09";11759
"2016-08-10";11766
"2016-08-11";11771
"2016-08-12";11774
"2016-08-13";11777
"2016-08-14";11783
"2016-08-15";11788
"2016-08-16";11797
"2016-08-17";11808
"2016-08-18";11810
"2016-08-19";11819
"2016-08-20";11826
"2016-08-21";11828
"2016-08-22";11833
"2016-08-23";11845
"2016-08-24";11852
"2016-08-25";11855
"2016-08-26";11859
"2016-08-27";11864
"2016-08-28";11871
"2016-08-29";11878
"2016-08-30";11887
"2016-08-31";11895
"2016-09-01";11913
"2016-09-02";11920
"2016-09-03";11927
"2016-09-04";11936
"2016-09-05";11939
"2016-09-06";11949
"2016-09-07";11954
"2016-09-08";11970
"2016-09-09";11979
"2016-09-10";11998
"2016-09-11";12008
"2016-09-12";12014
"2016-09-13";12024
"2016-09-14";12032
"2016-09-15";12037
"2016-09-16";12057
"2016-09-17";12073
"2016-09-18";12085
"2016-09-19";12094
"2016-09-20";12106
"2016-09-21";12111
"2016-09-22";12122
"2016-09-23";12127
"2016-09-24";12132
"2016-09-25";12137
"2016-09-26";12140
"2016-09-27";12146
"2016-09-28";12157
"2016-09-29";12168
"2016-09-30";12178
"2016-10-01";12189
"2016-10-02";12198
"2016-10-03";12205
"2016-10-04";12215
"2016-10-05";12230
"2016-10-06";12247
"2016-10-07";12255
"2016-10-08";12262
"2016-10-09";12272
"2016-10-10";12287
"2016-10-11";12306
"2016-10-12";12325
"2016-10-13";12340
"2016-10-14";12350
"2016-10-15";12356
"2016-10-16";12370
"2016-10-17";12375
"2016-10-18";12404
"2016-10-19";12411
"2016-10-20";12419
"2016-10-21";12427
"2016-10-22";12434
"2016-10-23";12440
"2016-10-24";12454
"2016-10-25";12486
"2016-10-26";12510
"2016-10-27";12530
"2016-10-28";12541
"2016-10-29";12551
"2016-10-30";12558
"2016-10-31";12584
"2016-11-01";12616
"2016-11-02";12644
"2016-11-03";12665
"2016-11-04";12687
"2016-11-05";12701
"2016-11-06";12715
"2016-11-07";12753
"2016-11-08";12798
"2016-11-09";12860
"2016-11-10";12914
"2016-11-11";13028
"2016-11-12";13088
"2016-11-13";13134
"2016-11-14";13167
"2016-11-15";13190
"2016-11-16";13221
"2016-11-17";13250
"2016-11-18";13272
"2016-11-19";13301
"2016-11-20";13331
"2016-11-21";13364
"2016-11-22";13389
"2016-11-23";13416
"2016-11-24";13434
"2016-11-25";13452
"2016-11-26";13465
"2016-11-27";13485
"2016-11-28";13510
"2016-11-29";13542
"2016-11-30";13576
"2016-12-01";13621
"2016-12-02";13652
"2016-12-03";13678
"2016-12-04";13710
"2016-12-05";13736
