jour;nb_total
25/03/2007;28
26/03/2007;28
27/03/2007;28
28/03/2007;28
29/03/2007;28
30/03/2007;28
31/03/2007;28
01/04/2007;28
02/04/2007;28
03/04/2007;28
04/04/2007;28
05/04/2007;28
06/04/2007;28
07/04/2007;28
08/04/2007;28
09/04/2007;28
10/04/2007;28
11/04/2007;28
12/04/2007;28
13/04/2007;28
14/04/2007;28
15/04/2007;28
16/04/2007;28
17/04/2007;28
18/04/2007;28
19/04/2007;28
20/04/2007;29
21/04/2007;29
22/04/2007;29
23/04/2007;29
24/04/2007;29
25/04/2007;29
26/04/2007;29
27/04/2007;29
28/04/2007;29
29/04/2007;29
30/04/2007;29
01/05/2007;30
02/05/2007;30
03/05/2007;30
04/05/2007;30
05/05/2007;30
06/05/2007;30
07/05/2007;30
08/05/2007;30
09/05/2007;30
10/05/2007;30
11/05/2007;30
12/05/2007;30
13/05/2007;30
14/05/2007;30
15/05/2007;30
16/05/2007;30
17/05/2007;30
18/05/2007;30
19/05/2007;30
20/05/2007;30
21/05/2007;31
22/05/2007;31
23/05/2007;31
24/05/2007;31
25/05/2007;31
26/05/2007;31
27/05/2007;31
28/05/2007;31
29/05/2007;31
30/05/2007;31
31/05/2007;31
01/06/2007;31
02/06/2007;31
03/06/2007;31
04/06/2007;32
05/06/2007;32
06/06/2007;32
07/06/2007;32
08/06/2007;32
09/06/2007;32
10/06/2007;32
11/06/2007;32
12/06/2007;32
13/06/2007;32
14/06/2007;34
15/06/2007;34
16/06/2007;34
17/06/2007;34
18/06/2007;34
19/06/2007;34
20/06/2007;34
21/06/2007;34
22/06/2007;35
23/06/2007;35
24/06/2007;35
25/06/2007;35
26/06/2007;35
27/06/2007;35
28/06/2007;35
29/06/2007;35
30/06/2007;35
01/07/2007;35
02/07/2007;35
03/07/2007;35
04/07/2007;35
05/07/2007;35
06/07/2007;35
07/07/2007;35
08/07/2007;35
09/07/2007;35
10/07/2007;35
11/07/2007;35
12/07/2007;35
13/07/2007;35
14/07/2007;35
15/07/2007;35
16/07/2007;35
17/07/2007;35
18/07/2007;35
19/07/2007;35
20/07/2007;35
21/07/2007;35
22/07/2007;35
23/07/2007;35
24/07/2007;35
25/07/2007;35
26/07/2007;35
27/07/2007;35
28/07/2007;35
29/07/2007;35
30/07/2007;35
31/07/2007;35
01/08/2007;35
02/08/2007;35
03/08/2007;35
04/08/2007;35
05/08/2007;35
06/08/2007;35
07/08/2007;35
08/08/2007;35
09/08/2007;35
10/08/2007;35
11/08/2007;35
12/08/2007;35
13/08/2007;35
14/08/2007;35
15/08/2007;35
16/08/2007;35
17/08/2007;35
18/08/2007;35
19/08/2007;35
20/08/2007;35
21/08/2007;35
22/08/2007;35
23/08/2007;35
24/08/2007;35
25/08/2007;35
26/08/2007;35
27/08/2007;35
28/08/2007;35
29/08/2007;35
30/08/2007;35
31/08/2007;35
01/09/2007;35
02/09/2007;35
03/09/2007;35
04/09/2007;35
05/09/2007;35
06/09/2007;35
07/09/2007;35
08/09/2007;35
09/09/2007;35
10/09/2007;35
11/09/2007;35
12/09/2007;35
13/09/2007;35
14/09/2007;35
15/09/2007;35
16/09/2007;35
17/09/2007;35
18/09/2007;35
19/09/2007;35
20/09/2007;36
21/09/2007;36
22/09/2007;36
23/09/2007;36
24/09/2007;36
25/09/2007;36
26/09/2007;36
27/09/2007;36
28/09/2007;37
29/09/2007;37
30/09/2007;37
01/10/2007;37
02/10/2007;37
03/10/2007;37
04/10/2007;37
05/10/2007;37
06/10/2007;37
07/10/2007;38
08/10/2007;38
09/10/2007;38
10/10/2007;38
11/10/2007;38
12/10/2007;38
13/10/2007;38
14/10/2007;38
15/10/2007;38
16/10/2007;38
17/10/2007;38
18/10/2007;38
19/10/2007;38
20/10/2007;38
21/10/2007;38
22/10/2007;38
23/10/2007;38
24/10/2007;38
25/10/2007;38
26/10/2007;38
27/10/2007;38
28/10/2007;38
29/10/2007;38
30/10/2007;38
31/10/2007;38
01/11/2007;38
02/11/2007;38
03/11/2007;38
04/11/2007;38
05/11/2007;38
06/11/2007;38
07/11/2007;38
08/11/2007;38
09/11/2007;38
10/11/2007;38
11/11/2007;38
12/11/2007;38
13/11/2007;38
14/11/2007;38
15/11/2007;41
16/11/2007;41
17/11/2007;41
18/11/2007;41
19/11/2007;41
20/11/2007;43
21/11/2007;43
22/11/2007;43
23/11/2007;43
24/11/2007;43
25/11/2007;43
26/11/2007;44
27/11/2007;44
28/11/2007;44
29/11/2007;44
30/11/2007;46
01/12/2007;48
02/12/2007;48
03/12/2007;48
04/12/2007;48
05/12/2007;48
06/12/2007;48
07/12/2007;48
08/12/2007;48
09/12/2007;48
10/12/2007;48
11/12/2007;48
12/12/2007;48
13/12/2007;48
14/12/2007;48
15/12/2007;48
16/12/2007;48
17/12/2007;48
18/12/2007;48
19/12/2007;48
20/12/2007;48
21/12/2007;48
22/12/2007;48
23/12/2007;48
24/12/2007;48
25/12/2007;48
26/12/2007;48
27/12/2007;48
28/12/2007;48
29/12/2007;48
30/12/2007;48
31/12/2007;48
01/01/2008;49
02/01/2008;49
03/01/2008;49
04/01/2008;49
05/01/2008;49
06/01/2008;49
07/01/2008;49
08/01/2008;49
09/01/2008;49
10/01/2008;49
11/01/2008;49
12/01/2008;49
13/01/2008;49
14/01/2008;49
15/01/2008;49
16/01/2008;49
17/01/2008;49
18/01/2008;49
19/01/2008;49
20/01/2008;49
21/01/2008;49
22/01/2008;49
23/01/2008;49
24/01/2008;49
25/01/2008;49
26/01/2008;49
27/01/2008;49
28/01/2008;49
29/01/2008;50
30/01/2008;50
31/01/2008;50
01/02/2008;50
02/02/2008;50
03/02/2008;50
04/02/2008;50
05/02/2008;50
06/02/2008;50
07/02/2008;50
08/02/2008;50
09/02/2008;50
10/02/2008;50
11/02/2008;50
12/02/2008;50
13/02/2008;50
14/02/2008;50
15/02/2008;50
16/02/2008;50
17/02/2008;50
18/02/2008;50
19/02/2008;50
20/02/2008;50
21/02/2008;51
22/02/2008;51
23/02/2008;51
24/02/2008;51
25/02/2008;51
26/02/2008;51
27/02/2008;51
28/02/2008;51
29/02/2008;51
01/03/2008;51
02/03/2008;51
03/03/2008;51
04/03/2008;51
05/03/2008;51
06/03/2008;51
07/03/2008;51
08/03/2008;51
09/03/2008;51
10/03/2008;51
11/03/2008;51
12/03/2008;51
13/03/2008;51
14/03/2008;51
15/03/2008;51
16/03/2008;51
17/03/2008;51
18/03/2008;51
19/03/2008;51
20/03/2008;52
21/03/2008;52
22/03/2008;52
23/03/2008;52
24/03/2008;52
25/03/2008;52
26/03/2008;52
27/03/2008;52
28/03/2008;52
29/03/2008;52
30/03/2008;52
31/03/2008;53
01/04/2008;53
02/04/2008;53
03/04/2008;53
04/04/2008;53
05/04/2008;53
06/04/2008;53
07/04/2008;53
08/04/2008;53
09/04/2008;53
10/04/2008;53
11/04/2008;53
12/04/2008;53
13/04/2008;53
14/04/2008;53
15/04/2008;53
16/04/2008;53
17/04/2008;53
18/04/2008;53
19/04/2008;54
20/04/2008;54
21/04/2008;54
22/04/2008;54
23/04/2008;54
24/04/2008;55
25/04/2008;55
26/04/2008;55
27/04/2008;55
28/04/2008;55
29/04/2008;55
30/04/2008;55
01/05/2008;55
02/05/2008;55
03/05/2008;55
04/05/2008;55
05/05/2008;55
06/05/2008;55
07/05/2008;55
08/05/2008;55
09/05/2008;55
10/05/2008;55
11/05/2008;55
12/05/2008;55
13/05/2008;55
14/05/2008;55
15/05/2008;55
16/05/2008;55
17/05/2008;55
18/05/2008;55
19/05/2008;55
20/05/2008;55
21/05/2008;55
22/05/2008;55
23/05/2008;55
24/05/2008;55
25/05/2008;56
26/05/2008;57
27/05/2008;57
28/05/2008;57
29/05/2008;57
30/05/2008;58
31/05/2008;59
01/06/2008;60
02/06/2008;60
03/06/2008;60
04/06/2008;60
05/06/2008;60
06/06/2008;60
07/06/2008;60
08/06/2008;60
09/06/2008;60
10/06/2008;60
11/06/2008;60
12/06/2008;60
13/06/2008;60
14/06/2008;60
15/06/2008;60
16/06/2008;60
17/06/2008;60
18/06/2008;61
19/06/2008;61
20/06/2008;61
21/06/2008;61
22/06/2008;61
23/06/2008;61
24/06/2008;61
25/06/2008;61
26/06/2008;61
27/06/2008;61
28/06/2008;61
29/06/2008;61
30/06/2008;61
01/07/2008;61
02/07/2008;61
03/07/2008;61
04/07/2008;61
05/07/2008;61
06/07/2008;61
07/07/2008;61
08/07/2008;61
09/07/2008;61
10/07/2008;61
11/07/2008;61
12/07/2008;61
13/07/2008;61
14/07/2008;61
15/07/2008;61
16/07/2008;61
17/07/2008;61
18/07/2008;61
19/07/2008;61
20/07/2008;61
21/07/2008;61
22/07/2008;61
23/07/2008;61
24/07/2008;61
25/07/2008;62
26/07/2008;62
27/07/2008;62
28/07/2008;62
29/07/2008;62
30/07/2008;62
31/07/2008;62
01/08/2008;62
02/08/2008;62
03/08/2008;62
04/08/2008;62
05/08/2008;62
06/08/2008;62
07/08/2008;62
08/08/2008;62
09/08/2008;62
10/08/2008;62
11/08/2008;62
12/08/2008;62
13/08/2008;62
14/08/2008;62
15/08/2008;62
16/08/2008;62
17/08/2008;62
18/08/2008;62
19/08/2008;62
20/08/2008;62
21/08/2008;62
22/08/2008;62
23/08/2008;62
24/08/2008;62
25/08/2008;62
26/08/2008;62
27/08/2008;62
28/08/2008;62
29/08/2008;62
30/08/2008;62
31/08/2008;62
01/09/2008;62
02/09/2008;62
03/09/2008;62
04/09/2008;62
05/09/2008;62
06/09/2008;62
07/09/2008;62
08/09/2008;62
09/09/2008;62
10/09/2008;62
11/09/2008;62
12/09/2008;62
13/09/2008;62
14/09/2008;62
15/09/2008;62
16/09/2008;62
17/09/2008;62
18/09/2008;62
19/09/2008;62
20/09/2008;62
21/09/2008;62
22/09/2008;62
23/09/2008;62
24/09/2008;62
25/09/2008;62
26/09/2008;62
27/09/2008;62
28/09/2008;62
29/09/2008;62
30/09/2008;62
01/10/2008;62
02/10/2008;62
03/10/2008;62
04/10/2008;62
05/10/2008;62
06/10/2008;62
07/10/2008;62
08/10/2008;62
09/10/2008;62
10/10/2008;62
11/10/2008;62
12/10/2008;62
13/10/2008;62
14/10/2008;62
15/10/2008;62
16/10/2008;62
17/10/2008;62
18/10/2008;62
19/10/2008;62
20/10/2008;62
21/10/2008;62
22/10/2008;62
23/10/2008;62
24/10/2008;62
25/10/2008;62
26/10/2008;62
27/10/2008;62
28/10/2008;62
29/10/2008;62
30/10/2008;62
31/10/2008;62
01/11/2008;63
02/11/2008;63
03/11/2008;63
04/11/2008;63
05/11/2008;63
06/11/2008;63
07/11/2008;63
08/11/2008;63
09/11/2008;63
10/11/2008;63
11/11/2008;63
12/11/2008;63
13/11/2008;63
14/11/2008;63
15/11/2008;63
16/11/2008;63
17/11/2008;63
18/11/2008;63
19/11/2008;63
20/11/2008;63
21/11/2008;63
22/11/2008;63
23/11/2008;63
24/11/2008;63
25/11/2008;63
26/11/2008;63
27/11/2008;63
28/11/2008;63
29/11/2008;63
30/11/2008;63
01/12/2008;64
02/12/2008;64
03/12/2008;64
04/12/2008;64
05/12/2008;64
06/12/2008;64
07/12/2008;64
08/12/2008;64
09/12/2008;64
10/12/2008;64
11/12/2008;64
12/12/2008;64
13/12/2008;64
14/12/2008;64
15/12/2008;64
16/12/2008;64
17/12/2008;64
18/12/2008;64
19/12/2008;64
20/12/2008;64
21/12/2008;64
22/12/2008;64
23/12/2008;64
24/12/2008;64
25/12/2008;64
26/12/2008;64
27/12/2008;64
28/12/2008;64
29/12/2008;64
30/12/2008;64
31/12/2008;64
01/01/2009;65
02/01/2009;65
03/01/2009;65
04/01/2009;65
05/01/2009;65
06/01/2009;65
07/01/2009;65
08/01/2009;65
09/01/2009;65
10/01/2009;65
11/01/2009;65
12/01/2009;65
13/01/2009;65
14/01/2009;65
15/01/2009;65
16/01/2009;65
17/01/2009;65
18/01/2009;65
19/01/2009;65
20/01/2009;65
21/01/2009;65
22/01/2009;65
23/01/2009;65
24/01/2009;65
25/01/2009;65
26/01/2009;65
27/01/2009;65
28/01/2009;65
29/01/2009;65
30/01/2009;65
31/01/2009;65
01/02/2009;65
02/02/2009;66
03/02/2009;66
04/02/2009;66
05/02/2009;66
06/02/2009;66
07/02/2009;66
08/02/2009;66
09/02/2009;66
10/02/2009;66
11/02/2009;66
12/02/2009;66
13/02/2009;66
14/02/2009;66
15/02/2009;66
16/02/2009;66
17/02/2009;66
18/02/2009;66
19/02/2009;66
20/02/2009;66
21/02/2009;66
22/02/2009;66
23/02/2009;66
24/02/2009;66
25/02/2009;66
26/02/2009;66
27/02/2009;66
28/02/2009;66
01/03/2009;66
02/03/2009;66
03/03/2009;66
04/03/2009;66
05/03/2009;66
06/03/2009;66
07/03/2009;66
08/03/2009;66
09/03/2009;66
10/03/2009;66
11/03/2009;66
12/03/2009;66
13/03/2009;66
14/03/2009;66
15/03/2009;66
16/03/2009;66
17/03/2009;66
18/03/2009;66
19/03/2009;66
20/03/2009;66
21/03/2009;66
22/03/2009;66
23/03/2009;66
24/03/2009;66
25/03/2009;66
26/03/2009;66
27/03/2009;66
28/03/2009;66
29/03/2009;66
30/03/2009;68
31/03/2009;68
01/04/2009;68
02/04/2009;68
03/04/2009;68
04/04/2009;68
05/04/2009;68
06/04/2009;68
07/04/2009;68
08/04/2009;68
09/04/2009;68
10/04/2009;68
11/04/2009;68
12/04/2009;68
13/04/2009;68
14/04/2009;68
15/04/2009;68
16/04/2009;68
17/04/2009;68
18/04/2009;68
19/04/2009;68
20/04/2009;68
21/04/2009;68
22/04/2009;68
23/04/2009;68
24/04/2009;68
25/04/2009;68
26/04/2009;68
27/04/2009;68
28/04/2009;68
29/04/2009;68
30/04/2009;68
01/05/2009;68
02/05/2009;68
03/05/2009;68
04/05/2009;68
05/05/2009;68
06/05/2009;68
07/05/2009;68
08/05/2009;68
09/05/2009;68
10/05/2009;68
11/05/2009;68
12/05/2009;68
13/05/2009;68
14/05/2009;68
15/05/2009;68
16/05/2009;68
17/05/2009;68
18/05/2009;68
19/05/2009;68
20/05/2009;68
21/05/2009;68
22/05/2009;68
23/05/2009;68
24/05/2009;68
25/05/2009;68
26/05/2009;68
27/05/2009;68
28/05/2009;68
29/05/2009;68
30/05/2009;68
31/05/2009;68
01/06/2009;69
02/06/2009;69
03/06/2009;69
04/06/2009;69
05/06/2009;70
06/06/2009;70
07/06/2009;70
08/06/2009;70
09/06/2009;70
10/06/2009;70
11/06/2009;71
12/06/2009;72
13/06/2009;72
14/06/2009;72
15/06/2009;72
16/06/2009;72
17/06/2009;72
18/06/2009;72
19/06/2009;72
20/06/2009;72
21/06/2009;72
22/06/2009;72
23/06/2009;72
24/06/2009;72
25/06/2009;72
26/06/2009;72
27/06/2009;72
28/06/2009;72
29/06/2009;72
30/06/2009;72
01/07/2009;72
02/07/2009;72
03/07/2009;72
04/07/2009;72
05/07/2009;72
06/07/2009;73
07/07/2009;73
08/07/2009;73
09/07/2009;73
10/07/2009;73
11/07/2009;73
12/07/2009;73
13/07/2009;73
14/07/2009;73
15/07/2009;73
16/07/2009;73
17/07/2009;73
18/07/2009;73
19/07/2009;73
20/07/2009;75
21/07/2009;75
22/07/2009;75
23/07/2009;75
24/07/2009;75
25/07/2009;75
26/07/2009;75
27/07/2009;75
28/07/2009;75
29/07/2009;75
30/07/2009;75
31/07/2009;75
01/08/2009;75
02/08/2009;75
03/08/2009;75
04/08/2009;75
05/08/2009;75
06/08/2009;75
07/08/2009;75
08/08/2009;75
09/08/2009;76
10/08/2009;76
11/08/2009;76
12/08/2009;76
13/08/2009;76
14/08/2009;76
15/08/2009;76
16/08/2009;76
17/08/2009;76
18/08/2009;76
19/08/2009;76
20/08/2009;76
21/08/2009;76
22/08/2009;76
23/08/2009;76
24/08/2009;76
25/08/2009;76
26/08/2009;76
27/08/2009;76
28/08/2009;76
29/08/2009;76
30/08/2009;76
31/08/2009;76
01/09/2009;76
02/09/2009;76
03/09/2009;76
04/09/2009;76
05/09/2009;76
06/09/2009;76
07/09/2009;76
08/09/2009;76
09/09/2009;76
10/09/2009;76
11/09/2009;76
12/09/2009;76
13/09/2009;76
14/09/2009;76
15/09/2009;76
16/09/2009;76
17/09/2009;76
18/09/2009;76
19/09/2009;76
20/09/2009;76
21/09/2009;76
22/09/2009;76
23/09/2009;76
24/09/2009;76
25/09/2009;76
26/09/2009;76
27/09/2009;76
28/09/2009;76
29/09/2009;76
30/09/2009;76
01/10/2009;76
02/10/2009;76
03/10/2009;76
04/10/2009;76
05/10/2009;76
06/10/2009;76
07/10/2009;76
08/10/2009;76
09/10/2009;76
10/10/2009;76
11/10/2009;76
12/10/2009;76
13/10/2009;76
14/10/2009;76
15/10/2009;76
16/10/2009;76
17/10/2009;76
18/10/2009;76
19/10/2009;76
20/10/2009;76
21/10/2009;76
22/10/2009;76
23/10/2009;76
24/10/2009;76
25/10/2009;76
26/10/2009;76
27/10/2009;76
28/10/2009;76
29/10/2009;76
30/10/2009;76
31/10/2009;76
01/11/2009;76
02/11/2009;76
03/11/2009;76
04/11/2009;76
05/11/2009;76
06/11/2009;76
07/11/2009;76
08/11/2009;76
09/11/2009;76
10/11/2009;76
11/11/2009;76
12/11/2009;76
13/11/2009;76
14/11/2009;76
15/11/2009;76
16/11/2009;76
17/11/2009;76
18/11/2009;76
19/11/2009;76
20/11/2009;76
21/11/2009;76
22/11/2009;76
23/11/2009;76
24/11/2009;76
25/11/2009;76
26/11/2009;76
27/11/2009;76
28/11/2009;76
29/11/2009;76
30/11/2009;76
01/12/2009;78
02/12/2009;78
03/12/2009;78
04/12/2009;78
05/12/2009;78
06/12/2009;78
07/12/2009;78
08/12/2009;78
09/12/2009;78
10/12/2009;78
11/12/2009;78
12/12/2009;78
13/12/2009;78
14/12/2009;78
15/12/2009;78
16/12/2009;78
17/12/2009;78
18/12/2009;78
19/12/2009;78
20/12/2009;78
21/12/2009;78
22/12/2009;79
23/12/2009;79
24/12/2009;79
25/12/2009;79
26/12/2009;79
27/12/2009;81
28/12/2009;81
29/12/2009;81
30/12/2009;81
31/12/2009;81
01/01/2010;83
02/01/2010;83
03/01/2010;83
04/01/2010;83
05/01/2010;83
06/01/2010;83
07/01/2010;83
08/01/2010;83
09/01/2010;83
10/01/2010;83
11/01/2010;84
12/01/2010;84
13/01/2010;84
14/01/2010;84
15/01/2010;84
16/01/2010;85
17/01/2010;85
18/01/2010;85
19/01/2010;85
20/01/2010;85
21/01/2010;85
22/01/2010;85
23/01/2010;86
24/01/2010;86
25/01/2010;86
26/01/2010;86
27/01/2010;86
28/01/2010;86
29/01/2010;87
30/01/2010;87
31/01/2010;87
01/02/2010;87
02/02/2010;87
03/02/2010;88
04/02/2010;89
05/02/2010;89
06/02/2010;89
07/02/2010;89
08/02/2010;89
09/02/2010;89
10/02/2010;89
11/02/2010;89
12/02/2010;89
13/02/2010;92
14/02/2010;92
15/02/2010;92
16/02/2010;92
17/02/2010;92
18/02/2010;92
19/02/2010;92
20/02/2010;92
21/02/2010;92
22/02/2010;92
23/02/2010;92
24/02/2010;92
25/02/2010;92
26/02/2010;92
27/02/2010;92
28/02/2010;92
01/03/2010;92
02/03/2010;92
03/03/2010;92
04/03/2010;92
05/03/2010;92
06/03/2010;92
07/03/2010;92
08/03/2010;92
09/03/2010;92
10/03/2010;92
11/03/2010;92
12/03/2010;92
13/03/2010;92
14/03/2010;92
15/03/2010;92
16/03/2010;92
17/03/2010;92
18/03/2010;92
19/03/2010;92
20/03/2010;92
21/03/2010;92
22/03/2010;92
23/03/2010;93
24/03/2010;93
25/03/2010;93
26/03/2010;93
27/03/2010;93
28/03/2010;93
29/03/2010;93
30/03/2010;93
31/03/2010;93
01/04/2010;93
02/04/2010;93
03/04/2010;93
04/04/2010;93
05/04/2010;93
06/04/2010;93
07/04/2010;93
08/04/2010;93
09/04/2010;93
10/04/2010;93
11/04/2010;96
12/04/2010;96
13/04/2010;98
14/04/2010;98
15/04/2010;102
16/04/2010;102
17/04/2010;103
18/04/2010;103
19/04/2010;103
20/04/2010;103
21/04/2010;103
22/04/2010;105
23/04/2010;105
24/04/2010;106
25/04/2010;106
26/04/2010;106
27/04/2010;106
28/04/2010;106
29/04/2010;106
30/04/2010;106
01/05/2010;107
02/05/2010;107
03/05/2010;108
04/05/2010;108
05/05/2010;108
06/05/2010;108
07/05/2010;108
08/05/2010;108
09/05/2010;108
10/05/2010;109
11/05/2010;109
12/05/2010;109
13/05/2010;109
14/05/2010;109
15/05/2010;109
16/05/2010;109
17/05/2010;109
18/05/2010;113
19/05/2010;114
20/05/2010;117
21/05/2010;117
22/05/2010;117
23/05/2010;117
24/05/2010;117
25/05/2010;117
26/05/2010;117
27/05/2010;120
28/05/2010;125
29/05/2010;125
30/05/2010;125
31/05/2010;126
01/06/2010;126
02/06/2010;127
03/06/2010;130
04/06/2010;134
05/06/2010;134
06/06/2010;134
07/06/2010;134
08/06/2010;134
09/06/2010;134
10/06/2010;136
11/06/2010;139
12/06/2010;139
13/06/2010;139
14/06/2010;139
15/06/2010;139
16/06/2010;139
17/06/2010;139
18/06/2010;139
19/06/2010;139
20/06/2010;139
21/06/2010;139
22/06/2010;149
23/06/2010;149
24/06/2010;149
25/06/2010;152
26/06/2010;152
27/06/2010;152
28/06/2010;152
29/06/2010;152
30/06/2010;152
01/07/2010;154
02/07/2010;154
03/07/2010;154
04/07/2010;160
05/07/2010;160
06/07/2010;160
07/07/2010;160
08/07/2010;160
09/07/2010;160
10/07/2010;160
11/07/2010;160
12/07/2010;160
13/07/2010;160
14/07/2010;160
15/07/2010;160
16/07/2010;160
17/07/2010;160
18/07/2010;160
19/07/2010;165
20/07/2010;165
21/07/2010;165
22/07/2010;168
23/07/2010;168
24/07/2010;168
25/07/2010;168
26/07/2010;168
27/07/2010;168
28/07/2010;168
29/07/2010;168
30/07/2010;168
31/07/2010;168
01/08/2010;168
02/08/2010;168
03/08/2010;169
04/08/2010;169
05/08/2010;169
06/08/2010;169
07/08/2010;169
08/08/2010;169
09/08/2010;169
10/08/2010;169
11/08/2010;169
12/08/2010;169
13/08/2010;169
14/08/2010;169
15/08/2010;169
16/08/2010;169
17/08/2010;169
18/08/2010;169
19/08/2010;169
20/08/2010;169
21/08/2010;169
22/08/2010;169
23/08/2010;169
24/08/2010;169
25/08/2010;169
26/08/2010;169
27/08/2010;169
28/08/2010;174
29/08/2010;174
30/08/2010;175
31/08/2010;175
01/09/2010;176
02/09/2010;177
03/09/2010;178
04/09/2010;178
05/09/2010;178
06/09/2010;179
07/09/2010;179
08/09/2010;179
09/09/2010;179
10/09/2010;179
11/09/2010;182
12/09/2010;182
13/09/2010;182
14/09/2010;182
15/09/2010;182
16/09/2010;182
17/09/2010;182
18/09/2010;182
19/09/2010;187
20/09/2010;187
21/09/2010;187
22/09/2010;187
23/09/2010;187
24/09/2010;187
25/09/2010;187
26/09/2010;187
27/09/2010;187
28/09/2010;187
29/09/2010;188
30/09/2010;188
01/10/2010;188
02/10/2010;188
03/10/2010;188
04/10/2010;189
05/10/2010;192
06/10/2010;193
07/10/2010;193
08/10/2010;193
09/10/2010;194
10/10/2010;194
11/10/2010;194
12/10/2010;194
